Identifier, ,Units, ,Day,Month,Year, ,Architecture,Operating System
matmult2, ,seconds, ,24,3,2014, ,x86_64,Linux-3.13-1-amd64-x86_64-with-debian-jessie-sid

M,N,Run Time
16,16,9.48e-06
33,16,4.337e-05
62,18,0.00017647
79,17,0.00023919
97,16,0.00034703
120,19,0.00060349
144,16,0.00075183
178,16,0.00114573
189,17,0.00136739
219,17,0.00183414
238,20,0.00248459
255,16,0.00234526
16,33,1.919e-05
38,42,0.00014584
57,32,0.00023934
78,37,0.00055396
106,33,0.00084243
132,35,0.00132428
148,38,0.00202624
165,35,0.00205624
190,34,0.00307588
214,35,0.00343286
230,34,0.00449529
256,42,0.00667898
16,58,3.439e-05
33,60,0.00015341
59,69,0.00054704
83,62,0.00100827
103,58,0.00143776
121,60,0.00202595
151,59,0.00314109
164,61,0.0038392
191,54,0.00464978
215,57,0.00615009
231,66,0.00816123
256,63,0.00955177
17,79,5.135e-05
41,84,0.00031661
59,80,0.00063055
74,78,0.00100017
109,80,0.00214385
122,85,0.00290074
145,80,0.00379754
174,81,0.00556561
189,84,0.00688125
214,78,0.00810838
234,84,0.01056266
250,85,0.01222123
16,101,5.727e-05
30,104,0.00020679
60,104,0.00085169
74,104,0.00130583
99,99,0.00223287
128,98,0.00366001
149,108,0.00534937
169,98,0.00628514
184,110,0.00833984
213,96,0.00984663
228,107,0.01281793
256,103,0.01564885
16,122,6.824e-05
40,119,0.0004277
57,124,0.00090064
81,122,0.00176787
103,130,0.00304571
117,121,0.00365431
145,116,0.0054047
161,129,0.00751185
191,124,0.01161016
200,131,0.01189419
238,122,0.01593749
256,125,0.018941
21,148,0.00014147
38,140,0.00044346
53,152,0.00093197
80,150,0.00211987
103,142,0.00330561
123,151,0.005106
145,151,0.00700271
168,149,0.00950076
191,147,0.01411912
216,148,0.01603021
232,146,0.0191255
256,141,0.02280899
16,167,9.407e-05
41,167,0.00062394
52,168,0.00099001
76,168,0.0021301
97,168,0.0034882
125,169,0.00591349
147,169,0.00827951
170,168,0.01145793
190,164,0.01553825
216,170,0.0193934
235,172,0.02330756
256,173,0.02872062
16,186,0.00010562
34,193,0.00050012
65,191,0.00176556
86,192,0.0031017
107,193,0.00492532
120,192,0.00614704
148,187,0.00923108
166,189,0.01173915
182,191,0.0146469
216,196,0.02302193
244,186,0.02815055
256,185,0.03091561
21,210,0.00020418
34,204,0.00052848
62,210,0.00198249
75,215,0.00269556
99,210,0.00458769
122,207,0.00699147
146,223,0.01087339
172,212,0.0154288
192,209,0.01913556
218,212,0.02501248
234,214,0.02900495
256,213,0.03564935
16,230,0.00012798
38,238,0.00074158
53,235,0.00145809
81,239,0.00349881
107,229,0.00596965
119,230,0.00729483
142,232,0.01126234
160,234,0.01462317
192,235,0.02183846
216,232,0.02750549
234,235,0.0322239
256,237,0.03976206
17,256,0.00016057
40,252,0.00087929
56,256,0.00175105
81,249,0.00366803
103,256,0.00602201
124,256,0.00898048
147,255,0.01314865
169,251,0.01790524
181,246,0.02018058
215,256,0.028518
242,256,0.03767313
256,247,0.04143002
137,131,0.005447
210,114,0.01150359
194,254,0.02359602
143,205,0.00955433
58,50,0.00039548
38,221,0.00069138
197,181,0.0171517
67,141,0.00142138
160,17,0.00098294
237,50,0.00669516
249,158,0.02449211
94,81,0.00163239
218,130,0.01465267
49,183,0.00097739
175,124,0.00844934
204,17,0.00158765
48,16,8.713e-05
92,45,0.00092318
177,48,0.00358349
201,68,0.00631573
235,198,0.02700561
133,62,0.00255038
178,226,0.01746062
194,99,0.00849794
91,229,0.00427792
113,173,0.00498199
115,106,0.00318517
201,220,0.02235828
92,113,0.00216784
120,45,0.0015479
67,232,0.00229639
159,78,0.00448069
127,242,0.01146771
132,181,0.00702268
17,136,8.717e-05
49,204,0.00108559
70,256,0.00275228
160,208,0.01299473
179,64,0.00480206
241,99,0.01339289
253,199,0.03247466
85,94,0.00152385
150,92,0.00465665
227,248,0.03200812
48,100,0.00051592
16,243,0.0001367
88,134,0.00230457
203,158,0.01525136
255,30,0.00488119
202,199,0.01976492
131,219,0.00852322
107,157,0.00402717
124,135,0.00465528
102,243,0.00561761
29,178,0.00032825
206,241,0.0272656
247,226,0.0333155
70,52,0.00059515
203,44,0.00437131
43,66,0.00028458
32,155,0.00034917
179,139,0.01008691
227,184,0.02334332
27,87,0.00014709
92,180,0.003354
24,44,6.048e-05
65,175,0.00162371
231,159,0.01994056
163,112,0.00675134
32,28,6.759e-05
131,16,0.00062471
151,141,0.00708612
133,115,0.00452318
85,206,0.0032528
256,78,0.01171315
91,29,0.00052976
159,159,0.01012958
236,135,0.01799625
56,221,0.00153025
184,178,0.01386964
17,198,0.00012434
63,160,0.00156419
31,130,0.00029046
92,153,0.00287722
143,48,0.00233065
213,184,0.02070707
50,137,0.0007628
133,74,0.00298784
244,71,0.00967328
69,92,0.0009799
159,178,0.01193169
87,255,0.00418462
111,216,0.00604684
135,158,0.0063138
31,255,0.00059464
202,84,0.00798905
135,197,0.00801721
70,122,0.00132663
160,48,0.00293127
223,45,0.00535302
