"tsteps","elt_size","nelt_x","nelt_y","nelt_z","npx","npy","npz","phy_params","sys_mean","mean"
"100",13,5,5,4,16,8,8,5,"1.17494589",1.174945889
"100",13,5,5,4,8,4,4,5,"1.16444173",1.1644417284
"100",13,5,5,4,16,16,8,5,"1.18965220",1.1896522022
"100",13,5,5,4,4,4,2,5,"1.17593193",1.1759319269
"100",13,5,5,4,16,16,16,5,"1.18520240",1.1852023952
"100",13,5,5,4,8,8,8,5,"1.17472164",1.174721639
"100",16,5,5,4,16,8,8,5,"2.48849635",2.4884963503
"100",16,5,5,4,8,4,4,5,"2.44692340",2.4469233999
"100",16,5,5,4,16,16,8,5,"2.46235532",2.4623553249
"100",16,5,5,4,4,4,2,5,"2.44837820",2.4483782044
"100",16,5,5,4,16,16,16,5,"2.47530185",2.4753018509
"100",16,5,5,4,8,8,8,5,"2.44856644",2.4485664422
"100",19,5,5,4,16,8,8,5,"4.82248247",4.8224824704
"100",19,5,5,4,8,4,4,5,"4.83393069",4.8339306925
"100",19,5,5,4,16,16,8,5,"4.81813201",4.8181320137
"100",19,5,5,4,4,4,2,5,"4.79242270",4.7924227029
"100",19,5,5,4,16,16,16,5,"4.83562044",4.8356204441
"100",19,5,5,4,8,8,8,5,"4.81679903",4.816799031
"100",21,5,5,4,16,8,8,5,"7.22889613",7.2288961254
"100",21,5,5,4,8,4,4,5,"7.12410530",7.1241052987
"100",21,5,5,4,16,16,8,5,"7.22871883",7.2287188333
"100",21,5,5,4,4,4,2,5,"7.12602866",7.1260286581
"100",21,5,5,4,16,16,16,5,"7.20516705",7.2051670524
"100",21,5,5,4,8,8,8,5,"7.17593211",7.1759321082
"100",24,5,5,4,16,8,8,5,"12.42882639",12.4288263955
"100",24,5,5,4,8,4,4,5,"12.66082294",12.660822938
"100",24,5,5,4,16,16,8,5,"12.51933158",12.5193315773
"100",24,5,5,4,4,4,2,5,"12.21795683",12.2179568258
"100",24,5,5,4,16,16,16,5,"12.73279882",12.732798816
"100",24,5,5,4,8,8,8,5,"12.32017200",12.3201719974
"100",6,5,5,4,16,8,8,5,"0.07951793",0.0795179329
"100",6,5,5,4,8,4,4,5,"0.07789198",0.0778919782
"100",6,5,5,4,16,16,8,5,"0.08144926",0.0814492564
"100",6,5,5,4,4,4,2,5,"0.07876859",0.0787685882
"100",6,5,5,4,16,16,16,5,"0.08419587",0.084195872
"100",6,5,5,4,8,8,8,5,"0.07740763",0.077407633
"100",8,5,5,4,16,8,8,5,"0.19778719",0.1977871935
"100",8,5,5,4,8,4,4,5,"0.19201378",0.1920137813
"100",8,5,5,4,16,16,8,5,"0.20262254",0.2026225392
"100",8,5,5,4,4,4,2,5,"0.19135735",0.1913573512
"100",8,5,5,4,16,16,16,5,"0.20398812",0.2039881192
"100",8,5,5,4,8,8,8,5,"0.19752299",0.1975229918
